썬&문,썬&문 하이클래스팩 「TAG TEAM GX 태그올스타즈」,7,확장팩
썬&문,썬&문 확장팩 「더블블레이즈」,7,확장팩
썬&문,썬&문 확장팩 「태그볼트」,7,확장팩
썬&문,썬&문 확장팩 세트 「멜메탈 GX」,7,확장팩
썬&문,썬&문 확장팩 제11탄 「미라클트윈」,7,확장팩
썬&문,썬&문 확장팩 제12탄 「얼터제네시스」,7,확장팩
썬&문,썬&문 확장팩 제1탄 「문 컬렉션」,7,확장팩
썬&문,썬&문 확장팩 제1탄 「썬 컬렉션」,7,확장팩
썬&문,썬&문 확장팩 제2탄 「알로라의 달빛」,7,확장팩
썬&문,썬&문 확장팩 제2탄 「알로라의 햇빛」,7,확장팩
썬&문,썬&문 확장팩 제3탄 「빛을 삼킨 어둠」,7,확장팩
썬&문,썬&문 확장팩 제3탄 「어둠을 밝힌 무지개」,7,확장팩
썬&문,썬&문 확장팩 제4탄 「각성의 용사」,7,확장팩
썬&문,썬&문 확장팩 제4탄 「초차원의 침략자」,7,확장팩
썬&문,썬&문 확장팩 제5탄 「울트라문」,7,확장팩
썬&문,썬&문 확장팩 제5탄 「울트라썬」,7,확장팩
썬&문,썬&문 확장팩 제6탄 「금단의 빛」,7,확장팩
썬&문,썬&문 확장팩 제7탄 「창공의 카리스마」,7,확장팩
썬&문,썬&문 확장팩 제8탄 「버스트임팩트」,7,확장팩
소드&실드,소드&실드 강화 확장팩 「Pokémon GO」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「VMAX라이징」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「다크판타스마」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「배틀리전」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「백열의 아르카나」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「쌍벽의 파이터」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「이브이 히어로즈」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「전설의 고동」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「전설의 고동」,8,확장팩
소드&실드,소드&실드 강화 확장팩 「폭염워커」,8,확장팩
소드&실드,소드&실드 하이클래스팩 「VMAX 클라이맥스」,8,확장팩
소드&실드,소드&실드 하이클래스팩 「VSTAR 유니버스」,8,확장팩
소드&실드,소드&실드 하이클래스팩 「샤이니스타 V」  ,8,확장팩
소드&실드,소드&실드 확장팩 「25th ANNIVERSARY COLLECTION」,8,확장팩
소드&실드,소드&실드 확장팩 「로스트어비스」,8,확장팩
소드&실드,소드&실드 확장팩 「마천퍼펙트」,8,확장팩
소드&실드,소드&실드 확장팩 「무한존」,8,확장팩
소드&실드,소드&실드 확장팩 「반역크래시」,8,확장팩
소드&실드,소드&실드 확장팩 「백은의 랜스」,8,확장팩
소드&실드,소드&실드 확장팩 「소드」,8,확장팩
소드&실드,소드&실드 확장팩 「스타버스」,8,확장팩
소드&실드,소드&실드 확장팩 「스페이스 저글러」,8,확장팩
소드&실드,소드&실드 확장팩 「실드」,8,확장팩
소드&실드,소드&실드 확장팩 「앙천의 볼트태클」,8,확장팩
소드&실드,소드&실드 확장팩 「연격마스터」,8,확장팩
소드&실드,소드&실드 확장팩 「일격마스터」,8,확장팩
소드&실드,소드&실드 확장팩 「창공스트림」,8,확장팩
소드&실드,소드&실드 확장팩 「칠흑의 가이스트」,8,확장팩
소드&실드,소드&실드 확장팩 「타임게이저」,8,확장팩
소드&실드,소드&실드 확장팩 「패러다임트리거」,8,확장팩
소드&실드,소드&실드 확장팩 「퓨전아츠」,8,확장팩
소드&실드,소드&실드 확장팩 「퓨전아츠」,8,확장팩
소드&실드,소드&실드 확장팩 세트 V,8,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 강화 확장팩 「레이징서프」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「고대의 포효」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「미래의 일섬」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「변환의 가면」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「사이버저지」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「스노해저드」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「와일드포스」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「클레이버스트」,9,확장팩
스칼렛&바이올렛,스칼렛&바이올렛 확장팩 「흑염의 지배자」,9,확장팩
스칼렛&바이올렛,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,9,확장팩
스칼렛&바이올렛,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,9,확장팩
스칼렛&바이올렛,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「스칼렛 ex」,9,확장팩
